0,0.29,-20.11,95.78,89.13,261.10,-51.38,12.28,12.33,-1.44,-27.00,-9.00,-3.00
0,0.11,-19.96,96.26,80.74,269.48,-26.21,12.25,12.53,-1.42,-29.00,-9.00,-9.00
0,0.12,-19.64,96.16,76.55,270.53,-24.12,12.31,12.19,-1.58,-29.00,-10.00,-15.00
0,0.13,-19.26,96.02,85.98,248.51,-79.69,12.19,12.39,-1.50,-31.00,-9.00,-18.00
0,-0.26,-19.18,97.13,101.71,254.80,-61.87,12.19,12.31,-1.50,-31.00,-12.00,-13.00
0,-0.48,-19.39,97.70,87.03,269.48,-4.19,12.25,12.22,-1.44,-33.00,-13.00,-2.00
0,-0.24,-19.26,97.05,93.32,259.00,-5.24,12.25,12.44,-1.50,-25.00,-17.00,-4.00
0,-0.01,-19.32,96.47,96.47,284.16,-27.26,11.94,12.28,-1.50,-19.00,-18.00,-10.00
0,0.03,-19.27,96.37,70.25,283.12,-12.58,12.22,12.42,-1.39,-18.00,-15.00,-5.00
0,0.15,-18.81,96.02,88.08,241.17,-72.35,12.25,12.42,-1.53,-17.00,-15.00,0.00
0,-0.22,-18.89,97.07,72.35,276.82,-22.02,12.08,12.33,-1.50,-15.00,-15.00,1.00
0,-0.17,-18.51,96.85,106.95,262.14,-44.04,12.19,12.47,-1.39,-2.00,-17.00,-1.00
0,-0.22,-18.82,97.12,95.42,268.44,11.53,12.28,12.33,-1.44,9.00,-27.00,-6.00
0,0.07,-18.91,96.28,82.84,234.88,-55.57,12.31,12.39,-1.47,7.00,-24.00,-1.00
0,-0.13,-18.96,96.95,78.64,300.94,-3.15,11.72,12.11,-1.67,-5.00,-16.00,18.00
0,-0.03,-18.67,96.47,81.79,286.26,-25.17,12.25,12.47,-1.47,1.00,-16.00,18.00
0,0.02,-18.46,96.36,79.69,274.73,5.24,12.31,12.33,-1.44,3.00,-16.00,10.00
0,0.24,-18.27,95.69,79.69,263.19,-2.10,12.08,12.28,-1.58,5.00,-12.00,0.00
0,0.37,-18.16,95.19,108.00,226.49,-35.65,12.17,11.89,-1.58,-2.00,-8.00,10.00
0,0.21,-18.84,95.53,69.21,272.63,9.44,12.42,12.17,-1.56,-1.00,-8.00,14.00
0,0.38,-18.45,94.82,74.45,286.26,-5.24,12.72,11.78,-1.53,1.00,-10.00,13.00
0,0.42,-18.14,94.50,81.79,276.82,-25.17,12.19,12.28,-1.44,-2.00,-9.00,9.00
0,0.34,-18.01,94.56,106.95,278.92,-44.04,12.06,12.28,-1.61,-6.00,-8.00,7.00
0,0.13,-18.26,94.91,63.96,283.12,5.24,12.31,12.33,-1.58,-10.00,-6.00,11.00
0,0.22,-17.79,94.36,101.71,233.83,-60.82,12.31,12.58,-1.61,-9.00,-4.00,6.00
0,-0.16,-18.33,95.37,85.98,249.56,-50.33,12.61,12.11,-1.33,-5.00,-4.00,-3.00
0,-0.39,-18.38,95.97,84.93,273.68,-9.44,12.42,12.25,-1.47,-4.00,-4.00,-2.00
0,-0.29,-18.29,95.60,85.98,252.71,-92.27,12.56,11.89,-1.58,-7.00,-5.00,2.00
0,-0.74,-18.30,96.94,89.13,270.53,-27.26,13.00,11.83,-1.19,-7.00,-6.00,3.00
0,-0.68,-18.30,96.83,96.47,257.95,-4.19,12.67,11.92,-1.53,-8.00,-8.00,6.00
0,-0.48,-18.54,96.27,84.93,270.53,-25.17,12.19,11.83,-1.64,-8.00,-9.00,9.00
0,-0.47,-18.46,96.18,102.76,249.56,-57.67,11.89,12.14,-1.56,-9.00,-10.00,13.00
0,-0.69,-18.82,96.82,90.18,243.27,-78.64,12.36,12.19,-1.44,-8.00,-9.00,14.00
0,-1.03,-18.94,97.91,88.08,269.48,-42.99,12.42,12.39,-1.53,-7.00,-9.00,10.00
0,-1.03,-18.87,98.02,69.21,303.04,-4.19,12.64,12.08,-1.42,-5.00,-5.00,10.00
0,-0.76,-18.45,97.45,88.08,256.90,-56.62,12.25,12.44,-1.36,-8.00,-3.00,13.00
0,-0.80,-18.49,97.93,97.52,232.78,-36.70,12.17,12.14,-1.47,-3.00,-1.00,13.00
0,-0.77,-18.90,98.02,102.76,243.27,-17.83,12.19,12.14,-1.56,-10.00,5.00,19.00
0,-0.56,-19.35,97.62,61.87,289.41,16.78,12.33,12.00,-1.47,-17.00,10.00,22.00
0,-0.17,-18.78,96.65,95.42,256.90,-35.65,12.36,12.31,-1.42,-11.00,5.00,11.00
0,-0.13,-18.93,96.76,83.89,262.14,-20.97,12.19,12.28,-1.56,-8.00,1.00,3.00
0,-0.05,-18.82,96.55,98.57,265.29,-38.80,12.31,12.22,-1.47,-7.00,0.00,-2.00
0,-0.08,-18.96,96.70,90.18,259.00,-27.26,12.42,11.89,-1.75,-12.00,-2.00,7.00
0,-0.10,-18.99,96.63,98.57,251.66,-28.31,12.42,12.25,-1.50,-8.00,-4.00,5.00
0,-0.08,-19.22,96.61,95.42,285.21,1.05,12.42,12.28,-1.50,-4.00,-8.00,-2.00
0,0.11,-19.17,96.04,79.69,270.53,-31.46,12.19,12.31,-1.44,-8.00,-9.00,-7.00
0,0.10,-18.91,96.10,94.37,273.68,-16.78,12.36,12.25,-1.56,-8.00,-10.00,-5.00
0,0.14,-18.94,95.86,78.64,282.07,-25.17,12.31,12.17,-1.47,-11.00,-11.00,7.00
0,0.15,-18.66,95.80,85.98,243.27,-63.96,12.42,12.28,-1.53,-6.00,-8.00,8.00
0,-0.17,-18.72,96.71,91.23,289.41,-12.58,12.42,12.33,-1.53,2.00,-9.00,7.00
