-44.91,-1.58,76.63,5.24,247.46,65.01,6.53,12.61,-4.25,820.00,65.00,-186.00
-44.97,-1.27,77.51,4.19,253.76,61.87,6.53,12.64,-4.28,726.00,75.00,-179.00
-45.01,-0.98,78.27,1.05,256.90,54.53,6.44,12.53,-4.44,639.00,71.00,-177.00
-45.05,-0.65,79.00,-1.05,255.85,47.19,6.47,12.58,-4.53,546.00,71.00,-173.00
-45.08,-0.32,79.74,-2.10,256.90,42.99,6.39,12.58,-4.69,492.00,63.00,-164.00
-45.12,-0.03,80.39,-1.05,260.05,39.85,6.47,12.56,-4.69,414.00,54.00,-143.00
-45.17,0.14,80.96,-1.05,265.29,36.70,6.39,12.53,-4.86,341.00,11.00,-107.00
-45.25,0.25,81.49,-1.05,265.29,32.51,6.31,12.50,-4.89,300.00,-15.00,-78.00
-45.35,0.31,82.01,-3.15,265.29,31.46,6.36,12.56,-4.94,263.00,-30.00,-47.00
-45.44,0.35,82.45,-1.05,267.39,30.41,6.36,12.47,-4.94,228.00,-48.00,-11.00
-45.53,0.31,82.82,-3.15,266.34,27.26,6.36,12.50,-5.11,189.00,-62.00,13.00
-45.65,0.30,83.19,-2.10,268.44,25.17,6.36,12.44,-5.08,165.00,-74.00,21.00
-45.80,0.26,83.53,-4.19,269.48,27.26,6.36,12.39,-5.03,140.00,-112.00,28.00
-45.83,0.28,83.71,-5.24,269.48,25.17,6.33,12.50,-5.11,83.00,-35.00,26.00
-45.87,0.36,83.93,0.00,270.53,25.17,6.31,12.42,-5.08,92.00,-33.00,-8.00
-45.93,0.34,84.12,-2.10,269.48,24.12,6.39,12.42,-5.11,77.00,-52.00,-17.00
-45.96,0.39,84.28,-1.05,270.53,24.12,6.36,12.39,-5.22,63.00,-46.00,-32.00
-46.02,0.42,84.41,-2.10,269.48,24.12,6.28,12.39,-5.17,49.00,-50.00,-37.00
-46.07,0.46,84.49,0.00,270.53,23.07,6.36,12.39,-5.17,24.00,-48.00,-38.00
-46.10,0.48,84.58,-2.10,271.58,23.07,6.31,12.47,-5.19,16.00,-44.00,-46.00
-46.12,0.51,84.61,-2.10,270.53,24.12,6.31,12.50,-5.25,-18.00,-35.00,-34.00
-46.14,0.54,84.60,-3.15,269.48,25.17,6.25,12.44,-5.22,-30.00,-28.00,-31.00
-46.12,0.60,84.57,-4.19,272.63,24.12,6.25,12.53,-5.11,-25.00,-7.00,-33.00
-46.14,0.65,84.57,-2.10,271.58,24.12,6.22,12.47,-5.19,-30.00,-38.00,-21.00
-46.15,0.66,84.59,-4.19,273.68,23.07,6.25,12.47,-5.17,-13.00,-20.00,-23.00
-46.18,0.68,84.62,0.00,272.63,29.36,6.19,12.42,-5.14,-16.00,-48.00,-8.00
-46.19,0.61,84.52,-6.29,273.68,27.26,6.25,12.39,-5.25,-22.00,-34.00,3.00
-46.16,0.69,84.49,-4.19,271.58,27.26,6.25,12.53,-5.22,-9.00,1.00,-10.00
-46.14,0.70,84.44,-3.15,273.68,27.26,6.25,12.47,-5.22,-22.00,0.00,1.00
-46.12,0.69,84.40,-3.15,272.63,25.17,6.22,12.44,-5.19,-20.00,-6.00,3.00
-46.09,0.69,84.41,-2.10,272.63,26.21,6.17,12.50,-5.22,-14.00,1.00,-1.00
-46.10,0.65,84.40,-3.15,274.73,28.31,6.25,12.39,-5.19,-18.00,-17.00,9.00
-46.08,0.64,84.37,-2.10,272.63,28.31,6.31,12.44,-5.25,-5.00,-5.00,2.00
-46.05,0.63,84.33,-3.15,270.53,28.31,6.28,12.39,-5.17,-7.00,0.00,-3.00
-46.03,0.62,84.28,-3.15,273.68,28.31,6.31,12.44,-5.17,-18.00,-1.00,3.00
-46.01,0.63,84.24,-3.15,275.78,28.31,6.33,12.39,-5.17,-13.00,-8.00,-2.00
-45.99,0.63,84.21,-4.19,271.58,28.31,6.33,12.44,-5.19,-14.00,-9.00,-5.00
-45.98,0.66,84.17,-3.15,271.58,28.31,6.25,12.44,-5.19,-21.00,-13.00,-4.00
-45.98,0.66,84.13,-3.15,272.63,27.26,6.31,12.47,-5.22,-22.00,-19.00,0.00
-45.99,0.65,84.13,-3.15,273.68,28.31,6.28,12.47,-5.31,-13.00,-20.00,1.00
-46.01,0.64,84.12,-4.19,273.68,27.26,6.25,12.50,-5.22,-5.00,-21.00,4.00
-46.02,0.66,84.14,-4.19,272.63,27.26,6.22,12.50,-5.19,4.00,-20.00,0.00
-46.02,0.68,84.17,-2.10,273.68,29.36,6.22,12.36,-5.19,6.00,-10.00,0.00
-46.02,0.64,84.14,-3.15,272.63,25.17,6.25,12.39,-5.14,0.00,-8.00,6.00
-46.00,0.63,84.20,-4.19,273.68,25.17,6.25,12.42,-5.19,0.00,-11.00,8.00
-45.99,0.64,84.27,-3.15,272.63,26.21,6.25,12.53,-5.14,13.00,-3.00,7.00
-45.96,0.63,84.30,-1.05,270.53,27.26,6.28,12.47,-5.11,5.00,0.00,12.00
-45.92,0.56,84.30,-2.10,270.53,23.07,6.28,12.44,-5.19,-2.00,2.00,21.00
-45.92,0.52,84.35,-1.05,265.29,20.97,6.25,12.50,-5.19,-25.00,-17.00,19.00
-46.04,0.46,84.37,0.00,266.34,8.39,6.25,12.42,-5.22,-65.00,-99.00,11.00
-46.34,0.38,84.57,-9.44,246.42,6.29,6.25,12.53,-5.17,-130.00,-235.00,2.00
-46.69,0.40,84.34,-23.07,210.76,16.78,6.19,12.44,-5.17,-411.00,-276.00,65.00
-46.87,0.28,83.16,-26.21,202.38,25.17,6.28,12.44,-5.08,-887.00,-186.00,284.00
-46.91,-0.02,81.60,-17.83,211.81,32.51,6.39,12.56,-4.78,-1116.00,-124.00,431.00
-46.65,-0.70,79.54,-4.19,225.44,49.28,6.53,12.53,-4.58,-1471.00,29.00,694.00
-46.10,-1.70,77.03,12.58,240.12,65.01,6.83,12.58,-4.11,-1704.00,180.00,870.00
-45.47,-2.94,74.42,27.26,268.44,74.45,6.97,12.58,-3.78,-1718.00,186.00,900.00
-44.98,-4.10,72.31,28.31,297.80,84.93,7.22,12.50,-3.36,-1500.00,129.00,724.00
-44.61,-4.77,70.83,39.85,314.57,95.42,7.42,12.50,-3.31,-1142.00,119.00,484.00
-44.50,-5.21,70.04,48.23,332.40,101.71,7.36,12.47,-3.06,-659.00,39.00,247.00
-44.52,-5.35,70.06,48.23,335.54,110.10,7.39,12.50,-3.00,-79.00,38.00,27.00
-44.57,-5.33,70.33,39.85,304.09,116.39,7.39,12.50,-3.08,147.00,52.00,-69.00
-44.66,-5.14,70.86,34.60,285.21,114.29,7.33,12.53,-3.22,435.00,68.00,-200.00
-44.73,-4.85,71.48,29.36,274.73,105.91,7.25,12.47,-3.31,597.00,98.00,-263.00
-44.85,-4.48,72.26,27.26,265.29,97.52,7.22,12.56,-3.36,716.00,79.00,-310.00
-44.90,-4.10,73.13,22.02,264.24,92.27,7.11,12.58,-3.58,782.00,119.00,-319.00
-44.94,-3.66,74.05,22.02,256.90,90.18,7.14,12.47,-3.61,823.00,127.00,-323.00
-44.96,-3.35,74.80,20.97,248.51,82.84,6.94,12.58,-3.86,782.00,107.00,-273.00
-45.02,-3.16,75.48,18.87,247.46,73.40,6.89,12.56,-3.97,727.00,73.00,-215.00
-45.05,-2.97,76.26,14.68,251.66,66.06,6.92,12.53,-4.06,704.00,83.00,-195.00
-45.05,-2.73,77.07,11.53,253.76,63.96,6.83,12.56,-4.08,650.00,95.00,-175.00
-45.00,-2.43,77.73,8.39,255.85,58.72,6.83,12.50,-4.36,572.00,130.00,-177.00
-44.95,-2.09,78.37,6.29,259.00,53.48,6.72,12.50,-4.42,506.00,126.00,-182.00
-44.92,-1.74,79.00,6.29,264.24,49.28,6.72,12.39,-4.42,463.00,118.00,-176.00
-44.91,-1.48,79.63,6.29,264.24,47.19,6.69,12.44,-4.53,422.00,73.00,-150.00
-44.94,-1.29,80.18,4.19,264.24,40.89,6.81,12.47,-4.64,376.00,36.00,-124.00
-44.98,-1.10,80.76,3.15,267.39,35.65,6.72,12.44,-4.64,344.00,18.00,-105.00
-45.01,-0.92,81.39,1.05,268.44,35.65,6.64,12.44,-4.81,335.00,15.00,-101.00
-45.03,-0.73,81.94,2.10,268.44,33.55,6.61,12.33,-4.78,321.00,20.00,-84.00
-45.04,-0.61,82.46,1.05,267.39,31.46,6.67,12.42,-4.89,301.00,12.00,-66.00
-45.06,-0.51,82.92,4.19,268.44,29.36,6.61,12.28,-4.94,271.00,0.00,-46.00
-45.16,-0.52,83.33,0.00,267.39,27.26,6.56,12.28,-5.06,235.00,-70.00,-28.00
-45.14,-0.44,83.65,-1.05,270.53,24.12,6.67,12.39,-5.03,166.00,22.00,-23.00
-45.15,-0.30,84.01,1.05,268.44,25.17,6.61,12.33,-5.03,170.00,-10.00,-51.00
-45.17,-0.20,84.30,-1.05,268.44,20.97,6.56,12.33,-5.17,161.00,-26.00,-74.00
-45.20,-0.06,84.63,0.00,271.58,20.97,6.56,12.31,-5.11,150.00,-18.00,-74.00
-45.24,0.02,84.90,-1.05,270.53,23.07,6.53,12.33,-5.11,125.00,-41.00,-58.00
-45.26,0.09,85.05,-2.10,270.53,20.97,6.56,12.36,-5.14,92.00,-42.00,-42.00
-45.26,0.21,85.22,-4.19,270.53,18.87,6.50,12.36,-5.14,82.00,-23.00,-63.00
-45.25,0.37,85.38,-2.10,269.48,19.92,6.50,12.33,-5.22,56.00,-15.00,-67.00
-45.20,0.45,85.45,-1.05,271.58,19.92,6.50,12.36,-5.19,23.00,10.00,-53.00
-45.15,0.47,85.50,-1.05,272.63,19.92,6.42,12.25,-5.17,8.00,6.00,-33.00
-45.14,0.47,85.54,-1.05,272.63,19.92,6.44,12.42,-5.25,9.00,-25.00,-18.00
