16.52,-13.80,93.18,66.06,271.58,-17.83,9.47,9.72,1.17,-5.00,-15.00,-2.00
16.42,-13.79,93.23,66.06,270.53,-17.83,9.50,9.72,1.25,-5.00,-12.00,0.00
16.34,-13.78,93.29,66.06,270.53,-17.83,9.56,9.69,1.17,-1.00,-16.00,-3.00
16.25,-13.76,93.35,65.01,270.53,-17.83,9.50,9.69,1.28,3.00,-12.00,-6.00
16.19,-13.72,93.40,66.06,270.53,-18.87,9.56,9.72,1.19,7.00,-11.00,-8.00
16.11,-13.70,93.49,65.01,268.44,-20.97,9.53,9.69,1.17,18.00,-16.00,-12.00
16.02,-13.68,93.62,66.06,269.48,-19.92,9.47,9.75,1.17,22.00,-14.00,-10.00
15.94,-13.67,93.72,66.06,270.53,-17.83,9.50,9.69,1.17,24.00,-16.00,-7.00
15.88,-13.66,93.76,66.06,269.48,-18.87,9.56,9.75,1.19,20.00,-17.00,-8.00
15.81,-13.66,93.82,65.01,269.48,-23.07,9.42,9.78,1.17,16.00,-19.00,-8.00
15.73,-13.63,93.95,65.01,269.48,-20.97,9.53,9.72,1.22,14.00,-22.00,-10.00
15.66,-13.61,94.02,65.01,270.53,-20.97,9.47,9.75,1.31,10.00,-28.00,-10.00
15.62,-13.58,94.09,65.01,269.48,-22.02,9.53,9.75,1.14,7.00,-29.00,-9.00
15.54,-13.56,94.16,65.01,270.53,-22.02,9.56,9.72,1.03,1.00,-29.00,-7.00
15.45,-13.54,94.22,65.01,269.48,-19.92,9.58,9.81,1.17,4.00,-23.00,-12.00
15.39,-13.52,94.23,66.06,270.53,-20.97,9.53,9.75,1.22,-4.00,-34.00,-8.00
15.31,-13.52,94.27,65.01,269.48,-20.97,9.56,9.72,1.17,4.00,-53.00,-12.00
15.24,-13.50,94.31,63.96,269.48,-22.02,9.56,9.75,1.11,-2.00,-43.00,-8.00
15.15,-13.47,94.35,65.01,270.53,-22.02,9.50,9.75,1.17,-4.00,-44.00,-8.00
15.08,-13.46,94.39,63.96,271.58,-19.92,9.50,9.75,1.11,-4.00,-42.00,-8.00
15.03,-13.42,94.38,62.91,270.53,-20.97,9.58,9.75,1.06,-9.00,-34.00,-10.00
14.97,-13.36,94.39,63.96,269.48,-20.97,9.58,9.75,1.11,0.00,-31.00,-12.00
14.93,-13.34,94.41,63.96,269.48,-19.92,9.50,9.81,1.06,3.00,-24.00,-11.00
14.89,-13.33,94.40,63.96,270.53,-18.87,9.58,9.75,1.08,-1.00,-19.00,-6.00
14.88,-13.32,94.36,61.87,269.48,-18.87,9.53,9.81,1.06,-6.00,-9.00,-5.00
14.87,-13.28,94.32,62.91,269.48,-20.97,9.50,9.72,1.06,-11.00,-5.00,-3.00
14.85,-13.26,94.31,62.91,269.48,-22.02,9.58,9.72,1.11,-16.00,2.00,2.00
14.84,-13.26,94.33,63.96,270.53,-19.92,9.53,9.75,1.06,-14.00,4.00,5.00
14.84,-13.27,94.30,63.96,269.48,-22.02,9.58,9.78,1.08,-11.00,8.00,6.00
14.83,-13.28,94.32,62.91,269.48,-19.92,9.47,9.89,1.06,-12.00,11.00,5.00
14.83,-13.27,94.29,63.96,270.53,-19.92,9.47,9.69,1.11,-14.00,10.00,5.00
14.85,-13.28,94.26,65.01,270.53,-19.92,9.53,9.78,1.08,-15.00,11.00,1.00
14.85,-13.30,94.25,66.06,269.48,-19.92,9.47,9.78,1.17,-10.00,8.00,2.00
14.86,-13.34,94.23,65.01,268.44,-19.92,9.56,9.72,1.03,-9.00,4.00,0.00
14.85,-13.36,94.20,66.06,269.48,-18.87,9.50,9.67,1.11,-22.00,10.00,-3.00
14.86,-13.40,94.15,66.06,270.53,-19.92,9.56,9.75,1.11,-22.00,9.00,-4.00
